user_id,age,gender,location,swipe_direction,match,timestamp,app_opens_today,subscription,session_time
4174,44,Male,Kolkata,Left,No,2024-03-25 02:44:00,4,Free,12
4507,30,Other,Kolkata,Left,No,2024-03-28 15:11:00,3,Plus,44
1860,22,Female,Delhi,Right,No,2024-03-21 05:34:00,2,Free,28
2294,40,Female,Mumbai,Right,No,2024-03-03 17:07:00,6,Free,2
2130,41,Female,Mumbai,Left,No,2024-03-24 07:35:00,4,Gold,37
2095,18,Male,Hyderabad,Right,Yes,2024-03-04 08:27:00,3,Free,57
4772,39,Female,Hyderabad,Right,Yes,2024-03-22 06:07:00,3,Free,57
4092,18,Female,Hyderabad,Right,Yes,2024-03-10 12:19:00,6,Plus,34
2638,35,Female,Mumbai,Left,No,2024-03-26 21:32:00,4,Free,23
3169,32,Male,Bangalore,Left,No,2024-03-18 23:23:00,2,Free,58
1466,34,Female,Kolkata,Left,No,2024-03-04 16:33:00,1,Free,52
2238,28,Female,Bangalore,Left,No,2024-03-10 10:38:00,3,Plus,45
1330,38,Other,Bangalore,Left,No,2024-03-21 00:07:00,4,Free,29
2482,43,Female,Mumbai,Left,No,2024-03-04 09:27:00,5,Plus,35
3135,42,Female,Bangalore,Right,No,2024-03-03 16:14:00,6,Free,11
4444,39,Female,Delhi,Left,No,2024-03-11 02:16:00,2,Free,48
4171,44,Female,Hyderabad,Left,No,2024-03-03 11:18:00,4,Plus,33
3919,44,Male,Delhi,Right,No,2024-03-07 18:52:00,4,Free,51
4735,34,Female,Kolkata,Left,No,2024-03-26 05:43:00,0,Free,11
1130,30,Female,Hyderabad,Left,No,2024-03-25 10:26:00,4,Free,9
2685,18,Female,Bangalore,Right,No,2024-03-26 16:06:00,5,Plus,14
4380,19,Male,Kolkata,Left,No,2024-03-24 10:49:00,2,Free,9
1769,26,Male,Hyderabad,Right,Yes,2024-03-28 16:47:00,5,Free,39
3391,20,Female,Bangalore,Right,No,2024-03-14 08:29:00,4,Free,48
2515,18,Male,Delhi,Left,No,2024-03-07 17:13:00,5,Gold,3
4485,38,Female,Hyderabad,Right,No,2024-03-20 08:37:00,2,Free,29
3853,33,Male,Bangalore,Left,No,2024-03-22 22:41:00,2,Free,19
3433,40,Male,Delhi,Left,No,2024-03-27 10:44:00,0,Free,36
2215,23,Other,Kolkata,Left,No,2024-03-12 06:44:00,4,Free,32
1955,34,Female,Kolkata,Left,No,2024-03-19 23:56:00,1,Free,7
3324,22,Male,Kolkata,Right,No,2024-03-12 16:06:00,2,Free,55
2184,22,Male,Kolkata,Left,No,2024-03-17 00:59:00,3,Free,28
1459,23,Male,Mumbai,Left,No,2024-03-26 17:14:00,2,Plus,44
4385,20,Female,Hyderabad,Left,No,2024-03-28 23:57:00,2,Plus,18
1021,38,Male,Hyderabad,Left,No,2024-03-14 06:14:00,1,Free,5
3300,40,Female,Mumbai,Left,No,2024-03-08 08:29:00,3,Plus,23
1747,22,Other,Bangalore,Left,No,2024-03-02 03:37:00,4,Free,55
3904,38,Male,Bangalore,Right,No,2024-03-23 18:04:00,6,Plus,22
4632,22,Female,Kolkata,Left,No,2024-03-28 10:51:00,3,Free,26
1474,27,Other,Delhi,Left,No,2024-03-03 04:44:00,2,Free,42
2082,27,Male,Bangalore,Left,No,2024-03-20 03:02:00,3,Gold,12
3558,36,Female,Delhi,Left,No,2024-03-13 19:17:00,1,Plus,40
4753,34,Female,Hyderabad,Right,No,2024-03-29 15:27:00,2,Free,19
3047,38,Other,Delhi,Left,No,2024-03-27 17:45:00,1,Free,47
4547,31,Female,Hyderabad,Left,No,2024-03-14 14:41:00,3,Free,1
3747,26,Female,Mumbai,Left,No,2024-03-20 17:50:00,4,Free,3
1975,31,Female,Mumbai,Right,Yes,2024-03-05 04:09:00,2,Free,27
2806,18,Female,Kolkata,Right,No,2024-03-04 03:52:00,2,Free,18
1189,36,Female,Bangalore,Left,No,2024-03-07 12:57:00,3,Plus,50
4005,30,Female,Kolkata,Right,No,2024-03-30 03:49:00,2,Free,30
3734,30,Female,Hyderabad,Right,No,2024-03-02 20:31:00,2,Free,2
4005,21,Male,Kolkata,Right,No,2024-03-05 12:39:00,3,Free,5
1562,18,Male,Delhi,Right,No,2024-03-26 12:10:00,1,Free,29
2899,34,Male,Hyderabad,Left,No,2024-03-09 20:14:00,6,Free,33
4638,25,Male,Mumbai,Left,No,2024-03-03 14:02:00,2,Free,42
2267,19,Male,Bangalore,Left,No,2024-03-04 09:46:00,2,Plus,20
3879,25,Other,Hyderabad,Left,No,2024-03-21 21:36:00,2,Plus,30
2528,24,Male,Hyderabad,Superlike,No,2024-03-28 19:11:00,4,Free,42
4202,43,Female,Delhi,Left,No,2024-03-10 12:19:00,1,Free,5
4556,43,Male,Bangalore,Left,No,2024-03-15 21:18:00,2,Free,50
4890,19,Female,Mumbai,Right,No,2024-03-24 07:36:00,4,Plus,21
1646,39,Other,Hyderabad,Left,No,2024-03-30 02:58:00,3,Plus,58
3068,39,Female,Hyderabad,Left,No,2024-03-23 09:27:00,3,Free,15
3888,20,Female,Delhi,Left,No,2024-03-20 09:38:00,3,Free,20
3214,44,Male,Kolkata,Left,No,2024-03-29 02:29:00,6,Plus,8
2297,35,Female,Mumbai,Right,No,2024-03-13 05:20:00,3,Free,49
3435,29,Male,Bangalore,Left,No,2024-03-15 04:35:00,3,Free,31
1600,18,Other,Hyderabad,Left,No,2024-03-13 21:41:00,1,Gold,12
3363,39,Male,Hyderabad,Left,No,2024-03-10 20:31:00,2,Plus,21
3061,29,Female,Mumbai,Left,No,2024-03-14 07:50:00,4,Free,30
1241,22,Female,Kolkata,Right,No,2024-03-20 00:26:00,3,Free,27
3041,44,Male,Hyderabad,Left,No,2024-03-23 00:41:00,3,Free,44
3824,42,Male,Mumbai,Left,No,2024-03-10 12:24:00,2,Free,26
4417,34,Male,Delhi,Right,No,2024-03-02 11:23:00,3,Free,33
3612,33,Male,Kolkata,Right,No,2024-03-18 11:34:00,1,Free,26
3945,32,Female,Bangalore,Left,No,2024-03-11 03:06:00,2,Plus,26
2363,40,Male,Hyderabad,Left,No,2024-03-23 04:56:00,2,Plus,36
3139,32,Male,Mumbai,Right,Yes,2024-03-18 15:36:00,3,Free,40
2390,22,Male,Delhi,Right,Yes,2024-03-02 06:14:00,5,Free,1
4003,38,Female,Bangalore,Left,No,2024-03-10 00:41:00,3,Free,59
2478,31,Male,Mumbai,Superlike,No,2024-03-12 11:08:00,6,Free,15
4499,19,Male,Mumbai,Left,No,2024-03-14 15:10:00,2,Free,50
3556,28,Male,Bangalore,Left,No,2024-03-10 07:00:00,5,Free,1
1775,36,Male,Delhi,Left,No,2024-03-25 18:59:00,6,Plus,11
1034,24,Female,Delhi,Left,No,2024-03-09 13:17:00,6,Free,55
3253,23,Male,Kolkata,Right,Yes,2024-03-25 19:39:00,3,Gold,2
4152,19,Male,Hyderabad,Left,No,2024-03-25 03:45:00,4,Gold,1
2955,23,Female,Bangalore,Left,No,2024-03-23 05:00:00,3,Free,31
2585,35,Female,Bangalore,Right,No,2024-03-17 12:39:00,2,Free,44
4943,19,Male,Bangalore,Left,No,2024-03-25 10:23:00,5,Gold,16
4459,35,Female,Delhi,Left,No,2024-03-21 06:06:00,4,Gold,54
4073,32,Other,Hyderabad,Left,No,2024-03-14 12:40:00,2,Free,22
2021,44,Male,Kolkata,Left,No,2024-03-02 02:49:00,0,Free,42
4461,36,Female,Mumbai,Left,No,2024-03-01 11:57:00,0,Free,18
3613,19,Female,Mumbai,Right,No,2024-03-14 20:25:00,5,Gold,47
2129,37,Female,Bangalore,Left,No,2024-03-18 18:32:00,6,Free,17
4843,42,Male,Hyderabad,Left,No,2024-03-20 13:01:00,1,Free,30
4893,23,Male,Delhi,Right,Yes,2024-03-21 20:09:00,2,Plus,10
2500,18,Female,Hyderabad,Right,No,2024-03-05 17:02:00,5,Free,35
1702,41,Other,Hyderabad,Left,No,2024-03-19 10:16:00,4,Free,58
3449,32,Female,Delhi,Left,No,2024-03-24 11:36:00,3,Free,21
3777,40,Male,Bangalore,Left,No,2024-03-19 00:13:00,2,Plus,16
2579,27,Female,Hyderabad,Left,No,2024-03-09 01:38:00,0,Free,6
1161,36,Female,Mumbai,Left,No,2024-03-06 18:27:00,4,Free,3
1201,34,Male,Delhi,Left,No,2024-03-19 12:31:00,5,Free,41
2981,22,Male,Kolkata,Right,No,2024-03-29 05:53:00,2,Free,43
1995,21,Female,Bangalore,Left,No,2024-03-30 16:41:00,3,Free,21
3317,27,Male,Delhi,Right,No,2024-03-08 04:18:00,7,Free,13
4934,41,Female,Kolkata,Left,No,2024-03-27 15:06:00,5,Free,18
1815,34,Male,Kolkata,Right,No,2024-03-05 13:08:00,3,Plus,58
4342,27,Male,Hyderabad,Right,No,2024-03-28 21:09:00,1,Plus,54
1455,34,Male,Hyderabad,Right,No,2024-03-15 16:44:00,3,Free,24
4533,37,Female,Hyderabad,Left,No,2024-03-20 02:46:00,4,Free,27
4798,41,Other,Delhi,Left,No,2024-03-22 16:22:00,1,Free,54
2275,22,Male,Delhi,Left,No,2024-03-15 00:16:00,3,Plus,4
2016,19,Female,Bangalore,Right,Yes,2024-03-03 01:01:00,3,Free,22
4773,23,Female,Hyderabad,Left,No,2024-03-04 22:55:00,4,Free,24
3343,38,Female,Kolkata,Left,No,2024-03-28 04:49:00,1,Free,40
4796,19,Male,Mumbai,Left,No,2024-03-18 17:53:00,2,Free,45
3767,30,Female,Bangalore,Left,No,2024-03-28 01:25:00,3,Free,10
4820,28,Female,Delhi,Left,No,2024-03-27 12:58:00,2,Free,2
1337,28,Male,Bangalore,Left,No,2024-03-18 14:39:00,1,Free,40
1878,33,Male,Bangalore,Superlike,No,2024-03-18 05:36:00,1,Plus,6
2076,28,Female,Bangalore,Right,Yes,2024-03-06 19:38:00,3,Free,48
1791,36,Other,Bangalore,Superlike,No,2024-03-02 07:21:00,0,Free,18
4993,32,Male,Mumbai,Left,No,2024-03-28 11:27:00,3,Free,17
3264,42,Female,Hyderabad,Right,Yes,2024-03-10 11:55:00,1,Free,38
1763,40,Other,Kolkata,Right,Yes,2024-03-04 04:26:00,1,Free,45
3235,40,Female,Bangalore,Right,No,2024-03-18 08:46:00,7,Free,23
1379,33,Other,Bangalore,Right,No,2024-03-29 14:38:00,3,Free,46
1492,28,Female,Bangalore,Left,No,2024-03-16 20:31:00,2,Free,30
4112,39,Male,Hyderabad,Right,No,2024-03-25 09:13:00,4,Free,58
2180,33,Male,Delhi,Left,No,2024-03-12 10:19:00,4,Free,21
3062,25,Male,Delhi,Left,No,2024-03-23 12:43:00,0,Plus,10
4884,21,Female,Mumbai,Left,No,2024-03-30 09:16:00,3,Free,56
1064,25,Female,Delhi,Right,Yes,2024-03-22 05:55:00,3,Free,43
4928,21,Male,Bangalore,Right,Yes,2024-03-05 01:57:00,7,Free,13
4910,41,Female,Bangalore,Superlike,No,2024-03-28 11:13:00,3,Free,12
3568,42,Female,Bangalore,Right,No,2024-03-04 10:02:00,2,Free,9
2367,20,Female,Mumbai,Left,No,2024-03-04 06:06:00,4,Free,4
2152,20,Female,Bangalore,Left,No,2024-03-23 18:06:00,2,Plus,39
3027,44,Female,Delhi,Left,No,2024-03-11 00:07:00,2,Free,24
3695,35,Male,Hyderabad,Left,No,2024-03-23 05:26:00,3,Free,54
2495,43,Male,Hyderabad,Left,No,2024-03-22 19:42:00,0,Plus,34
4134,36,Male,Kolkata,Left,No,2024-03-09 11:25:00,0,Gold,39
2162,36,Male,Delhi,Left,No,2024-03-15 14:54:00,3,Free,41
2522,38,Female,Bangalore,Right,No,2024-03-17 08:07:00,4,Free,5
3640,22,Female,Hyderabad,Left,No,2024-03-13 19:23:00,6,Free,15
1391,35,Male,Delhi,Right,No,2024-03-12 11:24:00,4,Free,50
2698,27,Female,Hyderabad,Right,No,2024-03-20 14:02:00,2,Free,4
1418,39,Male,Bangalore,Left,No,2024-03-01 00:16:00,2,Free,51
3336,38,Other,Hyderabad,Left,No,2024-03-12 16:48:00,8,Plus,52
1378,23,Other,Kolkata,Left,No,2024-03-15 11:35:00,4,Free,58
2796,18,Male,Kolkata,Left,No,2024-03-13 15:31:00,3,Free,39
4561,22,Female,Hyderabad,Right,No,2024-03-18 10:15:00,1,Free,58
3278,26,Male,Delhi,Left,No,2024-03-27 21:24:00,2,Plus,8
4065,29,Female,Delhi,Left,No,2024-03-27 02:23:00,1,Free,49
3088,43,Female,Delhi,Left,No,2024-03-02 23:23:00,3,Free,45
4099,31,Male,Hyderabad,Superlike,No,2024-03-21 08:21:00,4,Free,24
3182,19,Female,Delhi,Right,Yes,2024-03-19 09:00:00,0,Free,53
1200,34,Male,Bangalore,Right,No,2024-03-23 03:58:00,2,Free,28
2863,31,Male,Kolkata,Left,No,2024-03-20 23:07:00,5,Free,55
1779,43,Female,Bangalore,Right,Yes,2024-03-12 02:12:00,5,Free,43
3977,30,Male,Delhi,Right,No,2024-03-20 15:50:00,3,Free,27
4104,44,Female,Bangalore,Right,Yes,2024-03-16 22:07:00,1,Free,1
4119,26,Male,Delhi,Superlike,No,2024-03-01 18:14:00,3,Free,34
1502,43,Other,Hyderabad,Left,No,2024-03-28 00:12:00,2,Free,17
3454,42,Male,Bangalore,Right,No,2024-03-24 17:32:00,5,Free,37
4645,32,Female,Hyderabad,Right,No,2024-03-17 04:44:00,1,Free,38
2751,42,Female,Hyderabad,Left,No,2024-03-15 08:34:00,3,Free,26
1804,39,Male,Mumbai,Left,No,2024-03-03 18:22:00,3,Gold,57
3146,32,Other,Delhi,Superlike,No,2024-03-11 23:10:00,4,Free,24
3731,41,Female,Kolkata,Left,No,2024-03-09 11:25:00,2,Free,39
2895,28,Female,Delhi,Left,No,2024-03-17 21:38:00,2,Free,21
3773,33,Female,Kolkata,Superlike,No,2024-03-09 20:28:00,1,Gold,30
2570,34,Other,Delhi,Left,No,2024-03-15 15:37:00,0,Plus,47
1960,43,Other,Hyderabad,Left,No,2024-03-03 03:32:00,2,Free,51
4810,21,Female,Bangalore,Left,No,2024-03-16 18:12:00,2,Free,48
3660,18,Female,Bangalore,Left,No,2024-03-17 13:42:00,1,Free,57
2485,25,Male,Mumbai,Left,No,2024-03-18 06:20:00,5,Free,13
3690,34,Male,Kolkata,Left,No,2024-03-10 16:51:00,7,Plus,37
4840,20,Female,Kolkata,Right,No,2024-03-11 03:36:00,2,Free,3
2028,37,Male,Kolkata,Left,No,2024-03-04 10:13:00,2,Free,32
4289,32,Female,Hyderabad,Right,No,2024-03-04 10:06:00,2,Plus,35
1502,32,Male,Kolkata,Right,No,2024-03-18 21:23:00,1,Plus,19
3814,41,Male,Bangalore,Left,No,2024-03-03 18:09:00,2,Free,14
1397,39,Female,Hyderabad,Right,No,2024-03-25 19:33:00,2,Free,48
1870,31,Other,Delhi,Left,No,2024-03-03 23:59:00,5,Free,22
3842,43,Male,Kolkata,Left,No,2024-03-29 23:43:00,0,Plus,17
1392,40,Female,Kolkata,Left,No,2024-03-28 16:36:00,3,Plus,59
1206,31,Female,Delhi,Right,No,2024-03-30 02:29:00,2,Free,4
2038,41,Male,Kolkata,Left,No,2024-03-15 02:43:00,5,Free,45
2881,19,Female,Delhi,Left,No,2024-03-12 09:48:00,3,Plus,40
4625,30,Male,Hyderabad,Right,No,2024-03-25 00:18:00,5,Free,19
3939,43,Male,Bangalore,Left,No,2024-03-15 13:10:00,6,Free,37
2484,31,Other,Delhi,Left,No,2024-03-30 21:21:00,3,Plus,2
4762,44,Male,Mumbai,Left,No,2024-03-30 00:29:00,5,Free,15
4646,41,Female,Delhi,Right,No,2024-03-13 16:53:00,2,Free,2
1863,36,Female,Kolkata,Right,No,2024-03-05 10:04:00,0,Plus,11
3790,24,Male,Hyderabad,Left,No,2024-03-25 13:09:00,6,Plus,45
4312,20,Female,Hyderabad,Left,No,2024-03-01 11:31:00,5,Free,23
1563,32,Other,Delhi,Left,No,2024-03-21 21:02:00,3,Free,10
2020,40,Male,Bangalore,Right,No,2024-03-01 15:31:00,6,Free,3
1095,31,Female,Mumbai,Left,No,2024-03-23 00:50:00,3,Free,5
2923,28,Female,Hyderabad,Left,No,2024-03-10 21:06:00,1,Free,3
2757,32,Female,Kolkata,Left,No,2024-03-10 15:01:00,0,Plus,38
3532,30,Female,Kolkata,Left,No,2024-03-22 17:41:00,2,Free,13
4478,35,Male,Bangalore,Left,No,2024-03-16 19:26:00,2,Free,42
3278,43,Other,Hyderabad,Left,No,2024-03-26 02:54:00,4,Free,19
3796,23,Other,Delhi,Left,No,2024-03-29 13:07:00,5,Gold,40
2678,20,Female,Kolkata,Right,No,2024-03-13 06:55:00,1,Free,50
4242,36,Female,Bangalore,Left,No,2024-03-29 17:07:00,4,Free,35
1540,32,Female,Hyderabad,Right,No,2024-03-03 04:01:00,3,Free,24
2059,42,Female,Hyderabad,Left,No,2024-03-13 16:17:00,2,Free,24
3572,40,Female,Hyderabad,Right,Yes,2024-03-20 13:24:00,3,Free,17
2183,22,Female,Hyderabad,Right,Yes,2024-03-18 16:51:00,2,Free,40
4910,27,Female,Hyderabad,Left,No,2024-03-17 02:05:00,3,Free,10
2722,24,Female,Kolkata,Left,No,2024-03-03 14:28:00,5,Free,2
4314,42,Female,Bangalore,Right,No,2024-03-23 22:45:00,2,Free,44
4157,34,Male,Hyderabad,Left,No,2024-03-19 10:33:00,5,Free,23
2819,24,Male,Mumbai,Right,Yes,2024-03-22 04:17:00,1,Free,6
3625,39,Male,Mumbai,Left,No,2024-03-22 17:48:00,0,Free,2
3729,43,Female,Bangalore,Right,No,2024-03-28 11:20:00,4,Free,21
3604,29,Female,Delhi,Left,No,2024-03-08 04:54:00,6,Free,55
2597,42,Female,Delhi,Right,No,2024-03-04 05:55:00,4,Free,56
4060,34,Female,Delhi,Right,Yes,2024-03-01 19:30:00,3,Free,35
3693,30,Female,Mumbai,Right,Yes,2024-03-29 18:49:00,5,Free,49
1795,37,Male,Delhi,Left,No,2024-03-09 15:30:00,2,Free,29
2051,42,Female,Kolkata,Right,No,2024-03-08 10:00:00,2,Gold,7
2643,21,Female,Hyderabad,Left,No,2024-03-07 23:48:00,2,Plus,29
4627,27,Female,Mumbai,Right,No,2024-03-25 11:10:00,4,Free,53
2363,20,Male,Bangalore,Left,No,2024-03-19 04:46:00,3,Free,37
4869,26,Male,Bangalore,Right,No,2024-03-01 04:47:00,5,Free,23
2981,30,Male,Hyderabad,Left,No,2024-03-16 12:17:00,2,Free,33
2354,35,Male,Mumbai,Right,No,2024-03-15 08:26:00,2,Free,8
2663,32,Female,Delhi,Right,Yes,2024-03-01 19:21:00,3,Free,12
2529,21,Male,Delhi,Right,No,2024-03-25 09:31:00,3,Free,46
3038,32,Female,Kolkata,Left,No,2024-03-18 00:55:00,4,Plus,48
4419,39,Female,Kolkata,Left,No,2024-03-23 14:08:00,1,Free,10
2496,19,Male,Delhi,Superlike,No,2024-03-27 21:51:00,0,Plus,15
4302,32,Male,Bangalore,Left,No,2024-03-12 11:27:00,1,Plus,53
3237,25,Male,Bangalore,Left,No,2024-03-29 10:55:00,4,Free,24
4296,25,Male,Kolkata,Right,No,2024-03-17 13:33:00,3,Free,26
2408,34,Male,Hyderabad,Right,Yes,2024-03-11 05:58:00,4,Free,47
2400,29,Female,Delhi,Left,No,2024-03-01 04:04:00,1,Free,42
2306,36,Male,Kolkata,Right,No,2024-03-03 04:58:00,5,Free,53
3680,27,Other,Kolkata,Right,No,2024-03-23 02:31:00,3,Free,39
3675,26,Male,Delhi,Left,No,2024-03-02 12:16:00,4,Free,58
1972,22,Female,Delhi,Right,No,2024-03-27 05:30:00,4,Gold,3
2768,23,Female,Bangalore,Left,No,2024-03-24 08:54:00,4,Free,2
2282,37,Female,Hyderabad,Left,No,2024-03-19 11:47:00,1,Gold,6
4430,43,Female,Hyderabad,Left,No,2024-03-18 06:41:00,4,Free,21
1709,19,Female,Delhi,Left,No,2024-03-25 14:22:00,3,Plus,9
2479,44,Female,Mumbai,Right,No,2024-03-09 07:44:00,2,Free,10
2434,41,Female,Kolkata,Left,No,2024-03-17 12:16:00,5,Free,36
1648,44,Female,Kolkata,Left,No,2024-03-13 07:55:00,4,Plus,59
1317,30,Male,Delhi,Left,No,2024-03-05 22:55:00,3,Free,3
4748,23,Male,Mumbai,Left,No,2024-03-01 05:20:00,4,Free,41
4296,22,Female,Bangalore,Left,No,2024-03-26 23:42:00,4,Free,24
4890,42,Female,Delhi,Left,No,2024-03-20 21:15:00,3,Free,22
2257,18,Female,Delhi,Left,No,2024-03-16 01:24:00,1,Free,49
1683,38,Female,Kolkata,Right,No,2024-03-17 03:18:00,2,Plus,14
1663,39,Other,Delhi,Left,No,2024-03-16 04:49:00,0,Free,42
2998,38,Male,Delhi,Left,No,2024-03-22 01:13:00,4,Free,45
4898,23,Male,Delhi,Left,No,2024-03-23 14:15:00,1,Plus,44
4445,23,Male,Kolkata,Right,No,2024-03-08 11:30:00,5,Free,27
4743,40,Female,Bangalore,Left,No,2024-03-28 07:21:00,1,Free,33
2631,33,Female,Bangalore,Left,No,2024-03-15 04:26:00,4,Plus,22
2495,21,Male,Delhi,Left,No,2024-03-30 00:17:00,1,Free,29
4304,28,Female,Kolkata,Superlike,No,2024-03-06 04:58:00,6,Free,19
4763,41,Male,Bangalore,Left,No,2024-03-28 08:44:00,4,Free,19
2136,40,Female,Bangalore,Right,No,2024-03-28 20:50:00,1,Free,6
2853,26,Female,Bangalore,Left,No,2024-03-12 09:15:00,3,Free,45
2520,40,Male,Kolkata,Left,No,2024-03-02 18:17:00,3,Free,19
3489,20,Female,Kolkata,Right,No,2024-03-14 08:26:00,4,Plus,13
1563,36,Male,Delhi,Left,No,2024-03-11 13:36:00,2,Free,59
2291,25,Male,Hyderabad,Right,No,2024-03-13 22:13:00,4,Free,26
4581,22,Male,Bangalore,Right,No,2024-03-03 02:09:00,3,Gold,22
4878,21,Male,Hyderabad,Right,No,2024-03-17 22:08:00,3,Free,21
4457,41,Male,Kolkata,Left,No,2024-03-21 08:47:00,2,Plus,36
4458,23,Female,Kolkata,Right,No,2024-03-10 20:49:00,4,Free,56
4184,19,Female,Kolkata,Left,No,2024-03-11 10:29:00,3,Plus,2
2636,37,Female,Hyderabad,Right,No,2024-03-02 10:37:00,1,Free,47
4696,28,Male,Kolkata,Right,No,2024-03-10 15:47:00,1,Free,44
3999,21,Female,Delhi,Right,No,2024-03-26 10:35:00,2,Free,30
4152,32,Male,Kolkata,Left,No,2024-03-04 09:13:00,2,Free,27
1698,23,Male,Mumbai,Left,No,2024-03-06 23:55:00,1,Plus,7
3160,39,Female,Hyderabad,Left,No,2024-03-23 23:05:00,6,Free,20
1001,34,Male,Mumbai,Right,No,2024-03-30 00:44:00,2,Free,50
1641,41,Female,Kolkata,Left,No,2024-03-24 11:03:00,5,Plus,31
3267,23,Female,Delhi,Left,No,2024-03-24 17:12:00,7,Free,23
2589,36,Male,Bangalore,Right,No,2024-03-29 19:53:00,5,Free,13
1854,42,Male,Kolkata,Left,No,2024-03-21 04:52:00,4,Free,17
2759,19,Male,Delhi,Left,No,2024-03-13 06:13:00,3,Free,4
4296,32,Female,Hyderabad,Left,No,2024-03-23 13:03:00,4,Free,57
3432,28,Male,Mumbai,Left,No,2024-03-24 15:08:00,1,Gold,14
4474,25,Male,Mumbai,Left,No,2024-03-29 02:29:00,2,Free,20
2661,43,Male,Mumbai,Left,No,2024-03-15 13:07:00,4,Free,13
2153,36,Female,Hyderabad,Left,No,2024-03-21 19:38:00,1,Plus,3
2076,30,Male,Delhi,Left,No,2024-03-16 07:36:00,4,Free,26
2707,29,Male,Hyderabad,Right,Yes,2024-03-21 03:27:00,6,Free,26
3777,22,Female,Mumbai,Left,No,2024-03-30 23:29:00,3,Free,18
2695,23,Other,Kolkata,Left,No,2024-03-04 20:23:00,1,Free,32
2733,43,Male,Bangalore,Right,No,2024-03-15 15:07:00,2,Free,14
2439,39,Male,Hyderabad,Left,No,2024-03-18 10:17:00,4,Free,47
3294,21,Male,Hyderabad,Left,No,2024-03-30 18:07:00,3,Free,3
1835,36,Female,Delhi,Right,No,2024-03-03 15:29:00,1,Plus,1
4510,37,Male,Delhi,Right,Yes,2024-03-16 09:51:00,7,Free,26
1202,18,Female,Hyderabad,Right,Yes,2024-03-15 18:27:00,2,Gold,24
4255,37,Female,Mumbai,Right,Yes,2024-03-06 00:06:00,5,Free,49
1122,34,Female,Bangalore,Right,No,2024-03-15 14:57:00,6,Free,35
1400,29,Male,Delhi,Left,No,2024-03-21 03:12:00,1,Free,14
1766,32,Female,Mumbai,Right,No,2024-03-12 02:35:00,0,Gold,3
1293,18,Female,Kolkata,Left,No,2024-03-10 04:10:00,2,Free,13
3327,43,Female,Delhi,Right,No,2024-03-13 08:33:00,3,Free,47
4908,31,Male,Mumbai,Left,No,2024-03-19 05:50:00,5,Plus,50
3931,23,Other,Mumbai,Left,No,2024-03-04 14:37:00,0,Free,14
4681,22,Male,Bangalore,Left,No,2024-03-06 04:12:00,0,Plus,21
1197,28,Male,Bangalore,Right,No,2024-03-29 19:26:00,3,Free,26
4029,21,Male,Kolkata,Left,No,2024-03-11 07:39:00,4,Plus,3
2930,30,Female,Mumbai,Right,No,2024-03-19 21:56:00,3,Gold,51
4582,28,Male,Mumbai,Right,No,2024-03-23 03:39:00,4,Free,40
3799,20,Male,Bangalore,Left,No,2024-03-23 06:43:00,3,Free,4
3191,18,Male,Delhi,Right,No,2024-03-02 12:12:00,5,Free,36
1608,23,Male,Delhi,Right,No,2024-03-12 13:43:00,6,Gold,51
4272,35,Female,Hyderabad,Right,No,2024-03-20 03:00:00,3,Free,43
2147,41,Female,Bangalore,Left,No,2024-03-14 05:33:00,4,Free,1
1186,27,Male,Hyderabad,Left,No,2024-03-08 16:45:00,1,Free,40
4397,22,Female,Bangalore,Left,No,2024-03-22 05:24:00,3,Free,47
3511,40,Female,Kolkata,Left,No,2024-03-17 19:29:00,3,Free,33
4420,27,Male,Mumbai,Right,Yes,2024-03-03 18:21:00,2,Free,7
2794,29,Male,Kolkata,Left,No,2024-03-15 16:33:00,4,Free,53
