user_id,age,gender,location,swipe_direction,match,timestamp,app_opens_today,subscription,session_time
1659,19,Other,Bangalore,Right,Yes,2024-03-04 15:27:00,3,Free,52
3811,30,Female,Mumbai,Left,No,2024-03-08 07:53:00,5,Free,52
4002,25,Male,Delhi,Left,No,2024-03-15 10:51:00,3,Free,56
2955,19,Female,Delhi,Right,Yes,2024-03-21 17:25:00,3,Plus,11
3450,37,Male,Hyderabad,Right,No,2024-03-05 06:15:00,2,Plus,27
2369,18,Female,Bangalore,Left,No,2024-03-04 20:53:00,0,Free,14
2986,22,Male,Bangalore,Left,No,2024-03-10 12:51:00,4,Free,22
2534,26,Male,Delhi,Left,No,2024-03-05 23:49:00,3,Free,16
1146,34,Male,Kolkata,Left,No,2024-03-11 02:21:00,2,Free,46
4219,26,Other,Mumbai,Left,No,2024-03-08 16:47:00,4,Free,12
3911,28,Female,Kolkata,Left,No,2024-03-02 22:16:00,6,Free,49
2734,32,Male,Kolkata,Left,No,2024-03-30 05:19:00,4,Free,46
2843,41,Male,Delhi,Right,No,2024-03-20 03:24:00,4,Gold,10
1488,23,Female,Delhi,Left,No,2024-03-21 00:35:00,2,Free,24
3976,40,Male,Delhi,Left,No,2024-03-06 08:17:00,1,Free,46
2959,20,Male,Hyderabad,Left,No,2024-03-11 03:49:00,1,Free,18
2663,34,Other,Kolkata,Right,Yes,2024-03-06 19:46:00,1,Gold,22
3598,22,Male,Bangalore,Right,Yes,2024-03-12 20:06:00,4,Free,9
3385,29,Female,Mumbai,Left,No,2024-03-06 14:04:00,3,Free,17
3919,35,Other,Hyderabad,Right,Yes,2024-03-07 16:15:00,4,Free,38
1640,31,Male,Bangalore,Left,No,2024-03-04 12:20:00,4,Free,40
2802,38,Male,Kolkata,Left,No,2024-03-08 13:40:00,2,Free,58
3520,41,Male,Delhi,Left,No,2024-03-04 21:01:00,6,Free,13
2969,28,Female,Kolkata,Left,No,2024-03-25 03:42:00,3,Free,50
3198,26,Female,Mumbai,Right,No,2024-03-15 00:13:00,1,Free,37
2438,19,Female,Hyderabad,Right,No,2024-03-10 00:37:00,3,Free,6
4369,29,Male,Hyderabad,Left,No,2024-03-05 23:08:00,2,Plus,21
2634,20,Female,Mumbai,Right,No,2024-03-14 00:28:00,2,Free,51
1262,20,Other,Bangalore,Left,No,2024-03-10 17:42:00,3,Plus,36
2787,18,Female,Bangalore,Left,No,2024-03-14 21:33:00,3,Free,7
3191,25,Other,Hyderabad,Left,No,2024-03-27 20:47:00,3,Free,36
3393,39,Female,Hyderabad,Left,No,2024-03-12 00:46:00,3,Free,25
1623,25,Female,Delhi,Left,No,2024-03-18 12:56:00,6,Free,11
2016,28,Female,Bangalore,Left,No,2024-03-21 20:05:00,6,Plus,44
4643,26,Male,Mumbai,Left,No,2024-03-05 14:38:00,3,Gold,14
1880,22,Male,Bangalore,Left,No,2024-03-26 23:39:00,3,Free,45
3049,31,Female,Delhi,Right,No,2024-03-24 04:17:00,3,Free,29
3944,20,Male,Hyderabad,Left,No,2024-03-29 06:28:00,2,Free,10
2327,38,Female,Hyderabad,Superlike,No,2024-03-30 22:36:00,3,Free,50
3301,22,Other,Delhi,Left,No,2024-03-26 10:34:00,3,Free,48
4723,22,Female,Mumbai,Right,No,2024-03-12 15:15:00,3,Free,5
1452,36,Male,Hyderabad,Right,No,2024-03-17 05:42:00,1,Gold,8
4108,44,Male,Kolkata,Right,No,2024-03-16 13:14:00,4,Free,46
2183,31,Male,Hyderabad,Left,No,2024-03-02 13:33:00,1,Gold,5
4062,43,Female,Kolkata,Right,No,2024-03-27 04:30:00,4,Plus,58
3056,21,Female,Delhi,Left,No,2024-03-01 14:24:00,2,Plus,24
4304,42,Other,Delhi,Left,No,2024-03-24 15:16:00,2,Free,40
4170,30,Male,Hyderabad,Left,No,2024-03-28 22:22:00,5,Free,57
2682,27,Other,Bangalore,Left,No,2024-03-10 11:46:00,4,Free,26
3863,42,Female,Kolkata,Left,No,2024-03-15 13:15:00,1,Free,6
3255,35,Male,Mumbai,Right,Yes,2024-03-27 09:17:00,1,Free,16
2154,25,Female,Hyderabad,Right,Yes,2024-03-12 07:49:00,5,Gold,36
1403,25,Male,Mumbai,Left,No,2024-03-03 19:34:00,3,Plus,12
3199,24,Male,Hyderabad,Right,Yes,2024-03-01 15:35:00,1,Plus,11
3101,25,Female,Bangalore,Left,No,2024-03-16 19:38:00,1,Plus,3
4191,31,Male,Bangalore,Superlike,No,2024-03-12 14:29:00,5,Free,44
2696,36,Female,Bangalore,Left,No,2024-03-07 18:06:00,4,Free,37
4991,23,Female,Bangalore,Left,No,2024-03-29 03:42:00,4,Free,6
1627,18,Female,Delhi,Right,Yes,2024-03-15 01:25:00,1,Free,19
1586,40,Male,Delhi,Right,No,2024-03-25 03:13:00,0,Plus,18
2648,32,Female,Kolkata,Right,No,2024-03-10 21:32:00,4,Free,16
2443,18,Female,Mumbai,Superlike,No,2024-03-15 19:16:00,2,Free,23
2445,42,Female,Hyderabad,Right,No,2024-03-26 22:51:00,4,Free,43
1103,34,Male,Hyderabad,Right,No,2024-03-14 07:22:00,1,Free,37
4923,18,Male,Delhi,Right,No,2024-03-12 02:00:00,1,Free,9
1253,32,Female,Hyderabad,Right,Yes,2024-03-22 09:11:00,4,Plus,3
4298,40,Male,Delhi,Left,No,2024-03-30 07:50:00,2,Free,8
4183,19,Female,Kolkata,Right,Yes,2024-03-18 12:16:00,1,Free,38
3557,31,Female,Mumbai,Left,No,2024-03-23 13:07:00,1,Free,4
2496,38,Female,Kolkata,Right,No,2024-03-06 09:14:00,3,Free,12
1098,25,Female,Bangalore,Right,No,2024-03-03 19:58:00,4,Free,44
3200,25,Other,Bangalore,Right,No,2024-03-09 22:13:00,2,Gold,31
2884,36,Female,Bangalore,Right,No,2024-03-03 19:22:00,2,Free,25
3961,24,Other,Kolkata,Right,No,2024-03-10 23:49:00,4,Free,53
2919,36,Female,Hyderabad,Left,No,2024-03-22 03:05:00,3,Free,16
1877,23,Male,Mumbai,Right,No,2024-03-02 18:55:00,1,Free,42
1337,23,Male,Bangalore,Left,No,2024-03-28 10:42:00,1,Free,54
4777,20,Female,Bangalore,Left,No,2024-03-20 13:39:00,3,Free,14
3869,24,Male,Bangalore,Left,No,2024-03-25 03:14:00,2,Free,13
4234,36,Female,Mumbai,Left,No,2024-03-13 22:24:00,3,Plus,41
4791,25,Male,Bangalore,Left,No,2024-03-15 03:10:00,2,Free,7
1956,27,Female,Mumbai,Right,No,2024-03-19 12:41:00,6,Free,12
2704,37,Female,Bangalore,Left,No,2024-03-17 15:48:00,7,Free,37
1160,32,Female,Kolkata,Left,No,2024-03-11 17:50:00,4,Free,50
2603,32,Female,Kolkata,Left,No,2024-03-18 03:44:00,2,Plus,4
3848,18,Female,Mumbai,Left,No,2024-03-27 21:36:00,2,Gold,2
1397,37,Male,Kolkata,Right,No,2024-03-21 09:37:00,0,Free,35
2300,24,Female,Mumbai,Left,No,2024-03-20 20:12:00,5,Plus,58
1815,44,Male,Kolkata,Left,No,2024-03-06 04:53:00,2,Plus,44
4987,21,Other,Kolkata,Left,No,2024-03-03 20:23:00,4,Gold,3
2527,23,Female,Mumbai,Left,No,2024-03-25 04:44:00,4,Free,4
2919,42,Male,Hyderabad,Left,No,2024-03-03 01:54:00,4,Free,38
2415,18,Male,Kolkata,Left,No,2024-03-03 14:24:00,5,Free,12
2158,22,Female,Bangalore,Right,No,2024-03-19 23:32:00,3,Plus,19
2218,44,Male,Hyderabad,Right,No,2024-03-04 21:14:00,3,Free,10
1400,40,Male,Mumbai,Left,No,2024-03-28 23:39:00,5,Free,1
1639,18,Female,Hyderabad,Superlike,No,2024-03-06 02:51:00,4,Free,17
4104,21,Female,Delhi,Left,No,2024-03-13 12:28:00,3,Free,16
3735,39,Female,Delhi,Left,No,2024-03-25 22:32:00,4,Free,9
1459,19,Other,Kolkata,Superlike,No,2024-03-10 17:10:00,3,Plus,57
1954,27,Female,Kolkata,Left,No,2024-03-12 13:06:00,3,Free,53
4954,22,Female,Bangalore,Right,No,2024-03-15 05:09:00,4,Plus,9
1469,44,Male,Hyderabad,Left,No,2024-03-29 06:42:00,3,Free,59
4446,27,Female,Delhi,Left,No,2024-03-28 19:17:00,1,Free,55
2045,18,Male,Kolkata,Left,No,2024-03-05 22:50:00,3,Free,9
3797,39,Other,Hyderabad,Right,Yes,2024-03-05 17:48:00,2,Free,12
2693,23,Female,Kolkata,Right,No,2024-03-29 21:32:00,2,Free,55
3085,30,Female,Kolkata,Right,No,2024-03-28 03:39:00,4,Free,41
3277,32,Male,Delhi,Left,No,2024-03-13 10:03:00,4,Free,15
4436,21,Female,Delhi,Left,No,2024-03-30 21:39:00,1,Plus,2
1562,30,Female,Kolkata,Left,No,2024-03-13 21:02:00,7,Free,11
3485,41,Male,Mumbai,Left,No,2024-03-30 19:32:00,3,Free,11
2799,37,Male,Kolkata,Right,No,2024-03-08 06:10:00,2,Free,8
4354,41,Female,Kolkata,Left,No,2024-03-15 04:23:00,6,Free,55
3074,32,Male,Bangalore,Right,No,2024-03-02 09:55:00,0,Free,32
1225,25,Other,Bangalore,Right,No,2024-03-29 07:05:00,6,Free,6
4348,22,Male,Bangalore,Left,No,2024-03-12 23:21:00,3,Free,53
1797,32,Male,Mumbai,Right,No,2024-03-17 01:54:00,3,Free,20
4680,21,Female,Mumbai,Left,No,2024-03-18 19:05:00,5,Free,39
3331,29,Male,Kolkata,Left,No,2024-03-23 23:06:00,5,Plus,35
3926,30,Female,Bangalore,Left,No,2024-03-24 09:31:00,2,Free,8
1959,19,Male,Mumbai,Left,No,2024-03-10 06:11:00,4,Free,50
2504,44,Male,Delhi,Left,No,2024-03-15 08:50:00,3,Plus,49
1452,36,Female,Kolkata,Left,No,2024-03-14 07:43:00,6,Free,43
4067,36,Female,Hyderabad,Left,No,2024-03-28 07:46:00,1,Free,34
4900,21,Female,Kolkata,Left,No,2024-03-04 09:15:00,3,Free,57
1815,21,Female,Hyderabad,Right,No,2024-03-09 12:14:00,5,Free,53
1658,43,Female,Bangalore,Right,No,2024-03-20 21:01:00,3,Free,59
4587,28,Male,Hyderabad,Left,No,2024-03-08 13:45:00,2,Free,56
1546,44,Male,Bangalore,Left,No,2024-03-12 00:42:00,0,Gold,19
2215,22,Other,Delhi,Right,No,2024-03-14 05:21:00,1,Plus,7
4120,37,Female,Hyderabad,Left,No,2024-03-21 04:58:00,4,Free,31
4583,28,Female,Kolkata,Right,No,2024-03-30 11:11:00,6,Free,18
1016,27,Male,Bangalore,Left,No,2024-03-24 09:49:00,2,Free,40
4243,25,Male,Kolkata,Left,No,2024-03-25 01:55:00,4,Free,14
2243,23,Female,Mumbai,Left,No,2024-03-04 08:37:00,1,Free,39
3205,23,Female,Bangalore,Left,No,2024-03-18 00:09:00,1,Free,53
3524,25,Female,Hyderabad,Right,No,2024-03-13 05:47:00,9,Free,59
2069,40,Female,Bangalore,Left,No,2024-03-04 22:56:00,2,Free,36
4444,32,Female,Kolkata,Right,No,2024-03-10 09:43:00,2,Gold,17
3565,43,Male,Delhi,Right,Yes,2024-03-09 18:15:00,3,Free,37
3146,31,Male,Bangalore,Left,No,2024-03-02 00:26:00,4,Gold,44
4963,28,Male,Hyderabad,Right,No,2024-03-22 08:51:00,2,Gold,9
2768,29,Male,Mumbai,Left,No,2024-03-13 17:50:00,1,Free,58
2060,43,Female,Delhi,Left,No,2024-03-01 06:15:00,2,Plus,20
3327,30,Female,Mumbai,Right,Yes,2024-03-23 22:30:00,1,Free,45
4420,25,Female,Bangalore,Left,No,2024-03-15 09:46:00,0,Free,57
3544,35,Male,Kolkata,Left,No,2024-03-16 21:26:00,3,Free,28
1301,42,Male,Kolkata,Left,No,2024-03-30 19:04:00,2,Free,50
1180,18,Male,Hyderabad,Left,No,2024-03-23 16:11:00,6,Free,20
1606,32,Male,Kolkata,Right,No,2024-03-06 10:33:00,2,Free,41
4170,25,Female,Delhi,Right,Yes,2024-03-02 07:33:00,2,Free,36
1699,28,Male,Kolkata,Right,No,2024-03-22 05:33:00,2,Free,53
1992,29,Female,Hyderabad,Right,No,2024-03-22 18:51:00,6,Free,27
2139,29,Male,Bangalore,Left,No,2024-03-29 09:14:00,1,Free,8
1190,21,Male,Bangalore,Left,No,2024-03-09 05:06:00,4,Free,32
3300,33,Male,Kolkata,Left,No,2024-03-24 21:40:00,4,Free,1
1980,21,Female,Mumbai,Left,No,2024-03-16 05:24:00,2,Free,17
3975,22,Female,Bangalore,Left,No,2024-03-24 04:07:00,3,Free,57
3006,41,Male,Kolkata,Superlike,No,2024-03-15 17:19:00,0,Plus,9
2184,22,Male,Hyderabad,Left,No,2024-03-18 23:08:00,3,Free,20
4327,25,Female,Kolkata,Left,No,2024-03-07 02:32:00,4,Free,45
4394,27,Male,Bangalore,Left,No,2024-03-15 07:17:00,2,Free,32
1127,34,Male,Hyderabad,Right,No,2024-03-26 06:45:00,4,Plus,2
3065,43,Female,Kolkata,Right,No,2024-03-23 16:56:00,0,Free,32
2816,26,Female,Delhi,Left,No,2024-03-30 22:43:00,2,Free,45
2758,39,Male,Hyderabad,Left,No,2024-03-12 02:29:00,4,Free,9
3613,36,Other,Delhi,Right,Yes,2024-03-21 02:11:00,4,Free,30
1569,31,Female,Mumbai,Left,No,2024-03-07 10:50:00,2,Free,20
2346,25,Male,Hyderabad,Left,No,2024-03-27 15:27:00,3,Free,38
2895,26,Female,Delhi,Right,No,2024-03-10 23:02:00,4,Gold,1
3733,39,Female,Bangalore,Right,No,2024-03-18 07:41:00,4,Free,57
4863,28,Male,Bangalore,Left,No,2024-03-10 16:25:00,3,Free,5
1625,40,Male,Mumbai,Right,Yes,2024-03-08 11:22:00,3,Plus,35
4359,18,Male,Hyderabad,Right,No,2024-03-21 22:13:00,3,Free,36
3901,31,Female,Hyderabad,Left,No,2024-03-28 21:10:00,2,Plus,1
2686,22,Male,Hyderabad,Superlike,No,2024-03-19 18:52:00,3,Free,14
4009,38,Female,Mumbai,Right,No,2024-03-29 23:50:00,4,Plus,9
4710,43,Female,Hyderabad,Right,No,2024-03-14 20:33:00,5,Free,30
1154,31,Male,Bangalore,Right,No,2024-03-29 02:35:00,5,Plus,24
3537,21,Female,Delhi,Left,No,2024-03-12 21:30:00,1,Plus,4
2409,39,Male,Bangalore,Left,No,2024-03-22 14:06:00,5,Free,50
1784,40,Female,Bangalore,Left,No,2024-03-04 05:13:00,4,Free,14
4175,42,Female,Delhi,Left,No,2024-03-13 00:24:00,2,Free,25
4464,18,Male,Bangalore,Left,No,2024-03-30 04:37:00,2,Gold,4
4882,39,Female,Mumbai,Right,No,2024-03-23 10:04:00,1,Free,25
1245,40,Male,Delhi,Right,No,2024-03-05 20:48:00,3,Free,10
4247,36,Male,Bangalore,Right,Yes,2024-03-20 00:45:00,5,Free,35
4110,25,Male,Kolkata,Right,No,2024-03-26 06:26:00,1,Free,55
2500,32,Male,Bangalore,Right,Yes,2024-03-18 14:53:00,2,Free,7
2705,38,Other,Mumbai,Left,No,2024-03-15 11:07:00,3,Gold,42
3806,32,Male,Hyderabad,Left,No,2024-03-23 22:40:00,3,Free,13
1537,26,Male,Bangalore,Left,No,2024-03-10 00:47:00,3,Plus,4
2890,38,Female,Hyderabad,Right,No,2024-03-13 14:37:00,3,Free,50
2841,26,Male,Kolkata,Left,No,2024-03-23 07:57:00,5,Free,43
1920,27,Other,Bangalore,Right,No,2024-03-25 12:35:00,4,Free,57
3455,37,Female,Delhi,Left,No,2024-03-25 22:52:00,3,Free,36
1524,42,Female,Hyderabad,Right,No,2024-03-15 16:44:00,5,Gold,56
3875,38,Male,Kolkata,Right,Yes,2024-03-11 00:14:00,4,Plus,14
2529,43,Male,Delhi,Right,Yes,2024-03-10 22:47:00,1,Free,18
3950,26,Male,Delhi,Superlike,No,2024-03-01 15:46:00,3,Free,8
4896,20,Female,Delhi,Right,No,2024-03-11 04:53:00,3,Free,32
1035,37,Male,Delhi,Right,No,2024-03-19 22:01:00,1,Gold,27
1684,42,Male,Bangalore,Right,No,2024-03-22 00:14:00,5,Plus,42
1019,43,Other,Bangalore,Right,Yes,2024-03-11 19:00:00,3,Plus,37
3368,28,Female,Bangalore,Right,No,2024-03-05 15:59:00,2,Free,23
4847,23,Male,Kolkata,Left,No,2024-03-29 14:43:00,3,Free,7
3559,19,Male,Kolkata,Left,No,2024-03-18 10:01:00,3,Free,12
1399,24,Other,Kolkata,Left,No,2024-03-08 21:10:00,3,Free,25
3701,35,Male,Mumbai,Left,No,2024-03-26 05:58:00,1,Free,3
1971,44,Female,Kolkata,Left,No,2024-03-23 05:41:00,5,Free,26
2906,19,Female,Bangalore,Superlike,No,2024-03-30 17:52:00,1,Free,4
3518,44,Male,Bangalore,Right,No,2024-03-20 16:49:00,4,Plus,42
2166,34,Female,Mumbai,Right,Yes,2024-03-23 00:48:00,2,Plus,36
2115,28,Male,Mumbai,Left,No,2024-03-13 04:56:00,3,Free,15
4425,44,Male,Kolkata,Left,No,2024-03-21 03:21:00,4,Free,32
1833,29,Female,Hyderabad,Left,No,2024-03-13 09:28:00,3,Free,29
2823,44,Female,Mumbai,Left,No,2024-03-01 06:30:00,8,Plus,10
3774,36,Female,Delhi,Left,No,2024-03-16 06:39:00,2,Plus,21
2982,39,Female,Bangalore,Left,No,2024-03-09 00:49:00,2,Plus,54
1853,41,Male,Delhi,Right,No,2024-03-10 01:09:00,1,Plus,16
1050,42,Male,Bangalore,Right,Yes,2024-03-16 14:50:00,1,Free,47
4736,24,Male,Bangalore,Left,No,2024-03-25 12:48:00,5,Free,19
4769,37,Male,Mumbai,Left,No,2024-03-05 01:47:00,2,Free,29
1574,23,Male,Mumbai,Left,No,2024-03-11 14:44:00,0,Free,52
4261,38,Male,Delhi,Left,No,2024-03-24 14:19:00,2,Plus,51
2148,41,Male,Bangalore,Right,Yes,2024-03-07 08:01:00,5,Free,18
3197,18,Male,Delhi,Left,No,2024-03-02 01:39:00,4,Free,58
3361,34,Female,Hyderabad,Left,No,2024-03-18 16:48:00,4,Free,44
3617,28,Female,Delhi,Left,No,2024-03-12 19:47:00,4,Gold,57
4413,39,Male,Kolkata,Left,No,2024-03-07 00:53:00,4,Free,16
3352,43,Other,Delhi,Right,No,2024-03-07 04:41:00,1,Free,1
2715,35,Female,Kolkata,Right,No,2024-03-08 03:50:00,3,Free,48
1681,38,Male,Kolkata,Right,No,2024-03-22 11:08:00,1,Free,2
1837,34,Female,Kolkata,Left,No,2024-03-04 01:06:00,4,Free,56
4854,24,Female,Hyderabad,Left,No,2024-03-23 09:43:00,4,Plus,15
2077,34,Female,Delhi,Left,No,2024-03-20 17:32:00,3,Free,39
4050,37,Male,Delhi,Right,Yes,2024-03-13 00:23:00,3,Plus,28
3491,26,Female,Hyderabad,Left,No,2024-03-09 12:02:00,3,Free,1
3660,34,Male,Bangalore,Left,No,2024-03-07 05:07:00,4,Free,5
4040,37,Female,Mumbai,Right,No,2024-03-05 02:50:00,2,Gold,42
3311,39,Female,Delhi,Right,No,2024-03-27 12:10:00,3,Free,22
4124,39,Female,Mumbai,Left,No,2024-03-01 08:27:00,4,Free,53
2595,25,Female,Hyderabad,Left,No,2024-03-01 23:56:00,5,Plus,36
4051,34,Female,Bangalore,Left,No,2024-03-19 20:31:00,2,Free,46
4691,24,Male,Bangalore,Right,No,2024-03-09 01:38:00,2,Plus,13
1004,18,Male,Bangalore,Left,No,2024-03-07 01:50:00,1,Free,1
2126,30,Female,Hyderabad,Right,No,2024-03-12 04:42:00,2,Free,16
2219,40,Male,Kolkata,Left,No,2024-03-06 02:34:00,4,Free,55
1773,36,Male,Kolkata,Right,No,2024-03-22 12:19:00,2,Plus,41
1876,44,Male,Mumbai,Right,No,2024-03-15 12:20:00,2,Free,22
1991,41,Male,Kolkata,Left,No,2024-03-10 14:40:00,4,Plus,32
3931,36,Other,Kolkata,Right,No,2024-03-26 19:27:00,3,Gold,16
4421,34,Female,Bangalore,Left,No,2024-03-04 11:57:00,4,Free,51
1046,30,Other,Bangalore,Right,No,2024-03-20 21:13:00,1,Free,15
3914,33,Female,Mumbai,Right,No,2024-03-18 00:15:00,3,Free,58
3870,25,Female,Delhi,Left,No,2024-03-12 00:08:00,6,Free,46
3983,36,Male,Mumbai,Right,No,2024-03-26 08:03:00,3,Free,52
4891,35,Female,Mumbai,Superlike,No,2024-03-06 10:37:00,1,Free,42
3703,18,Male,Hyderabad,Left,No,2024-03-24 15:49:00,3,Gold,53
1268,31,Female,Hyderabad,Left,No,2024-03-06 02:50:00,6,Gold,12
1369,36,Female,Mumbai,Right,Yes,2024-03-05 10:51:00,4,Plus,1
1635,32,Male,Mumbai,Right,No,2024-03-28 04:13:00,4,Plus,53
2129,35,Other,Mumbai,Left,No,2024-03-22 04:19:00,1,Free,17
2693,19,Female,Kolkata,Left,No,2024-03-21 23:45:00,5,Free,41
2682,39,Female,Hyderabad,Left,No,2024-03-01 11:32:00,0,Plus,55
1656,34,Male,Mumbai,Left,No,2024-03-21 02:06:00,5,Free,51
1119,35,Female,Bangalore,Left,No,2024-03-24 18:46:00,2,Gold,57
1830,23,Female,Bangalore,Right,No,2024-03-28 04:44:00,0,Free,50
2810,36,Male,Kolkata,Left,No,2024-03-06 20:48:00,3,Free,28
4675,21,Male,Kolkata,Right,No,2024-03-07 23:53:00,6,Plus,7
2081,18,Female,Delhi,Left,No,2024-03-25 14:14:00,3,Gold,9
2974,25,Male,Delhi,Left,No,2024-03-04 14:49:00,2,Free,22
2369,40,Female,Delhi,Left,No,2024-03-05 12:53:00,2,Plus,26
1740,24,Other,Kolkata,Left,No,2024-03-15 15:01:00,2,Free,53
4545,20,Female,Kolkata,Right,Yes,2024-03-06 00:11:00,3,Free,12
1116,27,Male,Kolkata,Right,No,2024-03-07 21:27:00,7,Plus,7
2853,27,Female,Bangalore,Right,No,2024-03-09 06:47:00,0,Free,46
3838,36,Male,Kolkata,Superlike,No,2024-03-18 01:54:00,3,Free,47
2150,31,Male,Bangalore,Right,No,2024-03-07 11:16:00,3,Free,15
4464,19,Female,Delhi,Left,No,2024-03-09 10:57:00,4,Free,38
2931,18,Male,Delhi,Right,No,2024-03-08 12:46:00,3,Free,21
2012,40,Male,Delhi,Right,No,2024-03-06 12:13:00,3,Free,14
2664,40,Female,Mumbai,Left,No,2024-03-27 13:24:00,3,Free,2
2081,35,Male,Mumbai,Right,No,2024-03-29 06:16:00,3,Gold,8
1633,24,Male,Hyderabad,Left,No,2024-03-02 10:40:00,7,Free,45
1512,25,Female,Hyderabad,Left,No,2024-03-05 05:29:00,2,Plus,55
4822,18,Female,Hyderabad,Right,No,2024-03-19 03:23:00,2,Free,6
3849,42,Female,Mumbai,Left,No,2024-03-06 09:57:00,3,Free,37
2119,40,Male,Mumbai,Left,No,2024-03-06 19:06:00,3,Free,37
4709,20,Male,Hyderabad,Right,Yes,2024-03-14 19:18:00,4,Free,57
2141,41,Male,Hyderabad,Right,Yes,2024-03-24 09:12:00,2,Free,33
1559,40,Male,Kolkata,Left,No,2024-03-13 06:13:00,3,Free,41
4672,44,Female,Hyderabad,Right,No,2024-03-30 16:22:00,3,Free,6
1487,25,Male,Kolkata,Left,No,2024-03-19 03:40:00,3,Free,52
4308,39,Male,Bangalore,Left,No,2024-03-01 19:44:00,2,Free,26
4956,42,Female,Mumbai,Superlike,No,2024-03-24 22:53:00,3,Free,39
1896,32,Female,Hyderabad,Right,No,2024-03-18 06:06:00,1,Free,41
4343,22,Female,Mumbai,Left,No,2024-03-16 09:55:00,5,Gold,37
2212,20,Male,Mumbai,Right,No,2024-03-04 21:26:00,4,Free,14
1703,36,Male,Mumbai,Right,No,2024-03-03 17:56:00,3,Free,37
2470,18,Male,Bangalore,Left,No,2024-03-12 11:55:00,4,Free,8
1580,32,Male,Delhi,Left,No,2024-03-18 06:09:00,3,Gold,39
3837,25,Female,Hyderabad,Left,No,2024-03-13 23:30:00,3,Free,13
3908,19,Female,Delhi,Right,No,2024-03-19 07:07:00,4,Plus,13
3294,20,Female,Delhi,Right,No,2024-03-24 01:09:00,3,Free,40
4147,41,Female,Delhi,Right,No,2024-03-27 14:28:00,4,Gold,43
1153,31,Male,Mumbai,Right,No,2024-03-18 21:45:00,2,Plus,28
2679,41,Female,Kolkata,Right,No,2024-03-23 16:58:00,5,Plus,58
4506,31,Male,Mumbai,Left,No,2024-03-12 02:06:00,4,Free,18
1996,28,Female,Mumbai,Left,No,2024-03-22 14:17:00,2,Free,57
4157,33,Female,Delhi,Left,No,2024-03-12 00:42:00,3,Free,19
3744,21,Male,Mumbai,Left,No,2024-03-04 05:55:00,4,Free,38
4356,37,Male,Delhi,Right,Yes,2024-03-30 01:30:00,4,Plus,32
2243,22,Other,Kolkata,Right,No,2024-03-10 00:49:00,4,Free,22
2092,39,Male,Hyderabad,Left,No,2024-03-20 08:03:00,5,Free,2
4118,38,Male,Delhi,Left,No,2024-03-21 16:33:00,2,Free,13
2008,31,Male,Kolkata,Right,No,2024-03-28 10:36:00,3,Free,23
3141,40,Female,Hyderabad,Left,No,2024-03-27 23:51:00,3,Free,25
2773,33,Female,Bangalore,Left,No,2024-03-13 09:37:00,3,Plus,28
1957,35,Female,Delhi,Left,No,2024-03-14 15:07:00,2,Free,58
4059,24,Male,Delhi,Left,No,2024-03-13 21:25:00,3,Free,11
1452,27,Female,Bangalore,Right,No,2024-03-19 01:45:00,2,Free,33
2227,24,Male,Bangalore,Left,No,2024-03-20 07:52:00,6,Free,24
3959,18,Female,Delhi,Left,No,2024-03-07 19:02:00,4,Free,2
3265,40,Female,Bangalore,Left,No,2024-03-27 20:10:00,2,Free,30
3521,38,Male,Mumbai,Superlike,No,2024-03-16 12:46:00,1,Plus,17
3479,36,Male,Hyderabad,Left,No,2024-03-20 19:57:00,4,Plus,40
3388,33,Male,Hyderabad,Left,No,2024-03-05 00:38:00,4,Plus,34
1550,36,Male,Hyderabad,Left,No,2024-03-07 16:27:00,2,Free,38
2635,21,Male,Mumbai,Left,No,2024-03-29 14:23:00,6,Gold,22
2312,35,Female,Bangalore,Left,No,2024-03-09 15:46:00,3,Plus,5
4325,19,Female,Kolkata,Right,No,2024-03-30 14:14:00,0,Gold,48
2757,18,Male,Bangalore,Left,No,2024-03-09 20:00:00,3,Free,40
